loan_amnt,annual_inc,open_acc,dti,delinq_2yrs,inq_last_6mths,revol_util,emp_length,defaulted,term_5yrs,has_bankruptcy
15000.0,70000.0,13.0,24.5,0.0,5.0,33.8,1.0,False,False,False
6000.0,45000.0,7.0,15.15,0.0,4.0,22.2,0.0,False,False,False
6000.0,87000.0,11.0,7.83,1.0,5.0,24.4,2.0,False,False,False
5000.0,108000.0,8.0,14.84,0.0,7.0,67.2,2.0,True,False,False
10000.0,65000.0,4.0,5.04,0.0,1.0,30.9,0.0,False,False,False
10000.0,110000.0,11.0,14.29,0.0,4.0,47.8,1.0,False,False,False
17000.0,109000.0,9.0,23.68,0.0,5.0,81.0,8.0,False,False,False
5000.0,80000.0,13.0,16.96,0.0,7.0,62.1,4.0,True,False,False
9000.0,52000.0,16.0,5.56,0.0,4.0,11.2,10.0,False,False,False
5000.0,42000.0,6.0,5.86,0.0,5.0,31.4,0.0,False,False,False
5500.0,47245.0,6.0,19.35,0.0,8.0,10.9,10.0,False,False,False
8000.0,80000.0,15.0,9.0,0.0,4.0,39.9,0.0,False,False,False
15000.0,46000.0,10.0,20.09,0.0,4.0,74.7,9.0,False,False,False
2450.0,47500.0,14.0,8.69,1.0,10.0,36.8,10.0,False,False,True
16000.0,93900.0,11.0,8.84,0.0,6.0,72.1,10.0,False,False,False
5000.0,33000.0,18.0,6.18,0.0,4.0,43.1,0.0,False,False,False
6950.0,95000.0,5.0,12.51,1.0,4.0,11.7,10.0,False,False,False
14000.0,203000.0,7.0,2.58,1.0,9.0,1.1,10.0,False,False,False
12000.0,60000.0,10.0,20.88,1.0,5.0,36.2,3.0,True,False,False
25000.0,130000.0,11.0,20.94,0.0,2.0,12.2,10.0,False,False,False
12500.0,96000.0,6.0,7.33,0.0,8.0,75.7,2.0,False,False,False
15000.0,225000.0,11.0,12.33,0.0,4.0,51.2,10.0,False,False,False
20000.0,218000.0,15.0,9.94,0.0,5.0,27.7,10.0,True,False,False
10000.0,44000.0,8.0,23.62,2.0,5.0,56.9,5.0,False,False,False
16000.0,112000.0,20.0,23.51,0.0,5.0,45.4,10.0,False,False,True
7000.0,51900.0,8.0,13.11,0.0,4.0,36.1,3.0,False,False,False
8000.0,73000.0,20.0,12.44,0.0,4.0,34.9,5.0,False,False,False
10000.0,71000.0,8.0,13.98,0.0,4.0,43.6,1.0,False,False,False
5700.0,60000.0,8.0,5.72,3.0,4.0,1.1,0.0,True,False,False
7125.0,105000.0,8.0,0.7,1.0,6.0,9.0,10.0,False,False,False
16000.0,300000.0,19.0,3.12,2.0,7.0,10.0,5.0,True,False,False
4000.0,40000.0,7.0,12.39,3.0,10.0,13.3,3.0,False,False,False
3000.0,65000.0,16.0,19.57,0.0,0.0,36.9,10.0,False,False,False
4000.0,29600.0,6.0,2.35,0.0,4.0,34.9,2.0,False,False,False
25000.0,105000.0,12.0,19.81,0.0,5.0,76.4,2.0,False,False,False
19000.0,68000.0,9.0,20.12,4.0,5.0,19.1,9.0,False,False,False
12250.0,70000.0,11.0,24.27,0.0,1.0,68.8,10.0,False,False,False
12000.0,108000.0,13.0,13.68,1.0,5.0,46.7,6.0,False,False,False
14000.0,55000.0,31.0,13.81,0.0,4.0,33.0,4.0,False,False,False
11200.0,47000.0,20.0,16.09,0.0,6.0,37.2,3.0,True,False,False
6000.0,33000.0,4.0,4.51,0.0,5.0,25.9,3.0,False,False,False
10000.0,80000.0,11.0,16.84,1.0,4.0,39.0,3.0,False,False,False
7500.0,44500.0,9.0,22.52,0.0,4.0,34.5,5.0,True,False,False
12000.0,32000.0,2.0,0.0,0.0,6.0,0.0,1.0,True,False,False
13000.0,110400.0,6.0,11.7,2.0,5.0,91.8,10.0,False,False,True
2500.0,150000.0,14.0,22.82,0.0,5.0,85.8,7.0,False,False,False
22400.0,78000.0,13.0,19.34,0.0,5.0,66.0,7.0,False,False,True
10000.0,65000.0,12.0,23.54,0.0,5.0,51.8,10.0,True,False,False
7800.0,19500.0,5.0,15.45,1.0,6.0,38.2,5.0,True,False,False
16750.0,90000.0,17.0,22.09,1.0,7.0,43.2,10.0,False,False,False
4000.0,31000.0,5.0,13.24,2.0,5.0,14.1,1.0,False,False,True
25000.0,150000.0,8.0,22.7,0.0,0.0,42.4,0.0,False,False,False
20000.0,115000.0,8.0,5.25,0.0,4.0,87.6,3.0,False,False,True
2000.0,25200.0,13.0,13.24,3.0,4.0,40.7,2.0,False,False,False
12000.0,29040.0,3.0,11.36,0.0,7.0,93.9,0.0,False,False,True
2400.0,50000.0,9.0,12.02,0.0,9.0,24.2,3.0,False,False,False
4800.0,57307.98,16.0,24.39,0.0,4.0,91.5,4.0,False,False,False
3000.0,21600.0,4.0,5.33,0.0,9.0,73.0,0.0,False,False,False
10000.0,32000.0,12.0,22.95,0.0,4.0,62.9,0.0,False,False,False
18000.0,130000.0,13.0,19.1,1.0,7.0,89.2,5.0,False,False,False
6500.0,120000.0,13.0,9.66,0.0,4.0,84.0,0.0,False,False,False
20000.0,230000.0,13.0,10.12,2.0,5.0,55.5,1.0,False,False,False
2000.0,24599.28,7.0,7.02,0.0,6.0,39.5,8.0,True,False,False
10750.0,175000.0,34.0,17.74,0.0,4.0,25.7,1.0,False,False,False
2500.0,26400.0,12.0,5.82,1.0,6.0,65.3,1.0,True,False,False
5000.0,250000.0,11.0,7.55,0.0,5.0,47.8,0.0,False,False,False
14000.0,75000.0,13.0,20.18,0.0,1.0,32.4,0.0,False,False,False
4650.0,21600.0,11.0,22.11,1.0,4.0,58.1,0.0,False,False,False
20000.0,110000.0,17.0,18.57,1.0,1.0,69.4,7.0,False,False,False
7000.0,57000.0,4.0,0.21,0.0,7.0,8.5,4.0,False,False,False
13750.0,51000.0,11.0,21.79,0.0,0.0,59.1,10.0,False,False,False
3600.0,28000.0,9.0,0.0,0.0,6.0,0.0,3.0,False,False,False
10000.0,36000.0,8.0,17.4,0.0,9.0,94.8,7.0,True,False,False
9600.0,54150.0,4.0,15.38,1.0,1.0,83.0,10.0,False,False,False
25000.0,285000.0,17.0,15.12,0.0,0.0,81.1,5.0,False,False,False
15000.0,64245.0,7.0,12.89,0.0,5.0,59.7,0.0,False,False,False
10000.0,83000.0,5.0,16.99,0.0,6.0,94.5,0.0,True,False,False
5000.0,144000.0,4.0,8.5,1.0,2.0,69.14,3.0,False,False,False
12250.0,55000.0,18.0,21.36,1.0,0.0,85.4,0.0,False,False,False
12000.0,42500.0,7.0,12.42,1.0,7.0,76.5,0.0,False,False,False
5000.0,37000.0,8.0,6.36,0.0,4.0,20.3,5.0,False,False,False
4800.0,110000.0,15.0,13.76,0.0,8.0,40.3,10.0,False,False,False
6000.0,90000.0,7.0,7.56,0.0,4.0,38.6,0.0,False,False,False
4200.0,36000.0,9.0,24.7,0.0,6.0,78.4,2.0,False,False,False
10000.0,45000.0,16.0,17.79,0.0,4.0,82.8,4.0,False,False,False
8000.0,103625.0,23.0,17.12,1.0,6.0,41.3,1.0,False,False,False
6000.0,65000.0,7.0,8.81,3.0,5.0,3.6,1.0,False,False,False
6000.0,52000.0,15.0,22.45,0.0,4.0,37.7,2.0,False,False,False
12000.0,90000.0,24.0,16.4,1.0,5.0,61.8,2.0,False,False,False
4800.0,46214.0,7.0,22.62,0.0,5.0,81.0,0.0,False,False,False
6000.0,42000.0,9.0,6.54,0.0,4.0,52.7,0.0,False,False,False
13000.0,75000.0,10.0,15.44,0.0,0.0,34.6,10.0,False,False,False
5400.0,40800.0,7.0,3.71,2.0,5.0,42.9,0.0,False,False,False
25000.0,80000.0,18.0,11.64,0.0,4.0,37.8,9.0,True,False,False
25000.0,80000.0,8.0,11.38,0.0,0.0,50.1,0.0,True,False,False
2000.0,52416.0,5.0,10.49,0.0,4.0,15.9,0.0,False,False,False
9600.0,65000.0,5.0,13.51,0.0,4.0,33.3,4.0,False,False,True
5000.0,60000.0,3.0,0.36,2.0,5.0,12.1,6.0,False,False,False
9000.0,96400.0,15.0,16.07,0.0,6.0,37.2,6.0,False,False,False
25000.0,125000.0,14.0,18.59,0.0,2.0,69.7,10.0,False,False,False
20000.0,80000.0,16.0,23.41,1.0,0.0,86.8,10.0,False,False,False
2275.0,45500.0,15.0,19.94,0.0,5.0,56.5,8.0,True,False,False
24200.0,100000.0,11.0,0.22,0.0,9.0,4.9,1.0,False,False,False
5000.0,100000.0,7.0,19.08,0.0,2.0,35.0,2.0,False,False,False
8000.0,51600.0,9.0,20.26,0.0,7.0,32.7,5.0,True,False,False
10000.0,66000.0,15.0,12.45,0.0,2.0,81.5,10.0,True,False,False
2000.0,30000.0,6.0,2.56,0.0,8.0,2.8,10.0,False,False,False
4300.0,63350.0,11.0,5.13,0.0,6.0,18.2,1.0,False,False,False
5000.0,56500.0,8.0,22.73,0.0,9.0,0.0,5.0,False,False,False
16425.0,45000.0,16.0,15.68,0.0,5.0,42.9,10.0,False,False,False
2500.0,87240.0,27.0,5.21,2.0,6.0,41.1,1.0,False,False,False
3200.0,28038.0,11.0,21.19,0.0,6.0,34.2,5.0,False,False,False
4800.0,50000.0,4.0,6.96,1.0,9.0,8.7,1.0,False,False,False
5000.0,77707.0,23.0,22.9,0.0,5.0,26.8,7.0,False,False,False
5000.0,20000.0,8.0,0.6,1.0,8.0,2.4,1.0,False,False,False
8000.0,55000.0,9.0,9.21,1.0,5.0,39.2,1.0,False,False,False
10000.0,61000.0,8.0,16.19,0.0,4.0,83.2,3.0,False,False,False
15000.0,90000.0,16.0,20.44,0.0,5.0,68.9,8.0,False,False,False
6000.0,50000.0,20.0,13.75,0.0,4.0,90.9,1.0,False,False,False
25000.0,107700.0,4.0,20.28,0.0,4.0,99.1,3.0,False,False,False
8400.0,75000.0,15.0,13.44,0.0,7.0,26.7,10.0,True,False,False
15000.0,95004.0,15.0,12.04,0.0,4.0,59.6,3.0,False,False,False
18000.0,98000.0,16.0,6.27,1.0,4.0,53.3,10.0,False,False,False
15000.0,83004.0,15.0,5.39,0.0,4.0,72.2,3.0,False,False,False
20000.0,385000.0,10.0,6.18,0.0,1.0,73.7,3.0,False,False,False
11000.0,50004.0,3.0,3.17,0.0,8.0,40.9,5.0,True,False,False
7500.0,94036.0,15.0,23.88,0.0,4.0,79.2,10.0,False,False,False
5000.0,74796.0,9.0,9.56,0.0,6.0,39.2,8.0,False,False,True
3000.0,36000.0,6.0,22.13,0.0,0.0,89.4,0.0,False,False,False
3000.0,43296.0,3.0,14.02,1.0,4.0,52.7,10.0,False,False,False
25000.0,110000.0,28.0,16.2,1.0,0.0,12.0,10.0,True,False,False
16000.0,164004.0,10.0,6.67,0.0,6.0,1.6,0.0,False,False,False
7750.0,45000.0,9.0,17.6,1.0,5.0,3.7,2.0,True,False,False
3000.0,120000.0,4.0,3.48,0.0,4.0,5.6,3.0,False,False,False
25000.0,128000.0,19.0,21.02,1.0,4.0,53.5,10.0,False,False,False
24000.0,325000.0,10.0,5.32,1.0,4.0,6.1,10.0,True,False,False
7200.0,50414.91,16.0,12.62,4.0,4.0,24.0,1.0,False,False,False
2000.0,72000.0,8.0,21.2,0.0,5.0,91.3,10.0,False,False,False
14400.0,60000.0,8.0,18.18,0.0,4.0,51.9,8.0,False,False,True
2000.0,65500.0,7.0,4.03,1.0,5.0,23.4,1.0,False,False,False
3500.0,80000.0,7.0,0.6,0.0,6.0,10.4,5.0,False,False,False
5000.0,45000.0,19.0,20.67,0.0,0.0,40.5,10.0,False,False,False
5000.0,80000.0,14.0,11.85,1.0,4.0,18.9,1.0,False,False,False
20000.0,72209.0,12.0,24.13,0.0,5.0,47.0,4.0,True,False,True
1200.0,23772.0,5.0,8.78,1.0,4.0,83.0,1.0,False,False,False
11000.0,25000.0,10.0,10.03,0.0,4.0,33.1,0.0,True,False,False
18200.0,450000.0,11.0,14.1,1.0,10.0,56.5,1.0,False,False,False
3500.0,104004.0,14.0,19.19,1.0,5.0,76.0,10.0,False,False,False
6000.0,203004.0,10.0,3.04,0.0,9.0,31.7,3.0,True,False,False
12000.0,36500.0,14.0,18.74,2.0,4.0,41.6,4.0,False,False,False
2800.0,16464.0,3.0,16.18,1.0,4.0,23.1,10.0,True,False,False
5000.0,57996.0,9.0,2.05,1.0,9.0,47.1,1.0,False,False,False
20000.0,75000.0,6.0,0.98,1.0,4.0,48.0,5.0,False,False,False
5000.0,29800.0,11.0,20.21,0.0,4.0,38.8,7.0,False,False,True
6000.0,55000.0,6.0,18.98,0.0,7.0,38.9,10.0,False,False,True
6000.0,87000.0,8.0,9.09,0.0,6.0,29.2,3.0,False,False,False
12000.0,54000.0,9.0,20.91,0.0,4.0,36.4,2.0,False,False,False
5400.0,65520.0,15.0,18.42,0.0,5.0,24.8,6.0,True,False,False
10000.0,42000.0,12.0,17.45,0.0,7.0,49.3,6.0,True,False,False
7500.0,94000.0,13.0,11.53,0.0,5.0,41.3,5.0,False,False,False
18825.0,118000.0,5.0,20.82,2.0,1.0,92.3,2.0,True,False,False
15000.0,84000.0,17.0,11.95,0.0,5.0,4.6,1.0,False,False,False
3250.0,64900.0,6.0,24.73,0.0,7.0,16.2,4.0,False,False,False
24250.0,150000.0,4.0,15.19,0.0,4.0,80.8,4.0,True,False,False
5000.0,108000.0,13.0,8.2,0.0,5.0,50.0,0.0,False,False,False
10000.0,207000.0,11.0,3.74,0.0,4.0,60.3,6.0,False,False,False
19000.0,95000.0,10.0,20.7,2.0,4.0,82.6,0.0,False,False,False
16000.0,113050.0,5.0,18.34,0.0,4.0,68.0,1.0,False,False,False
4500.0,59012.0,9.0,18.83,0.0,4.0,77.1,1.0,False,False,False
15000.0,420000.0,20.0,8.76,0.0,1.0,89.6,2.0,False,False,False
5000.0,35000.0,5.0,16.87,0.0,5.0,62.2,5.0,False,False,False
9600.0,80000.0,10.0,24.27,0.0,0.0,94.2,4.0,False,False,False
5000.0,50000.0,7.0,15.58,2.0,4.0,22.5,1.0,True,False,False
25000.0,93000.0,9.0,1.69,1.0,8.0,10.3,6.0,True,False,False
7200.0,39000.0,8.0,18.98,1.0,7.0,64.1,1.0,False,False,False
12000.0,81000.0,10.0,9.97,0.0,0.0,54.2,4.0,False,False,False
8000.0,47000.0,7.0,14.17,0.0,4.0,44.3,1.0,False,False,False
4800.0,39960.0,9.0,13.27,0.0,9.0,59.2,2.0,True,False,False
11000.0,54000.0,12.0,11.36,0.0,5.0,20.1,1.0,False,False,False
5000.0,30000.0,13.0,13.8,0.0,5.0,70.8,4.0,True,False,False
13750.0,60000.0,13.0,3.84,2.0,4.0,33.0,10.0,True,False,False
5000.0,50700.0,10.0,5.82,0.0,0.0,0.0,4.0,True,False,False
21250.0,80000.0,20.0,19.2,0.0,6.0,63.5,1.0,False,False,False
5500.0,37000.0,15.0,16.61,0.0,7.0,57.5,10.0,True,False,False
6800.0,42000.0,13.0,24.6,0.0,6.0,42.2,2.0,False,False,False
10000.0,279996.0,21.0,16.82,0.0,6.0,48.2,1.0,False,False,False
7200.0,31000.0,4.0,0.46,1.0,5.0,8.2,2.0,False,False,False
8500.0,40000.0,7.0,18.65,0.0,6.0,79.1,0.0,False,False,False
5000.0,96000.0,6.0,6.4,0.0,4.0,14.6,6.0,True,False,False
1800.0,33000.0,6.0,1.93,1.0,4.0,22.3,1.0,False,False,False
14400.0,103000.0,10.0,8.63,0.0,4.0,20.9,0.0,False,False,False
4000.0,52000.0,16.0,16.71,0.0,5.0,72.7,7.0,True,False,False
20000.0,82000.0,11.0,13.21,1.0,5.0,73.7,1.0,False,False,True
3000.0,47000.0,18.0,24.59,0.0,1.0,68.5,4.0,True,False,True
9500.0,57000.0,11.0,15.07,0.0,5.0,52.7,3.0,True,False,True
4600.0,75000.0,21.0,8.0,0.0,4.0,29.2,10.0,True,False,True
6200.0,96000.0,8.0,7.13,0.0,5.0,78.2,2.0,False,False,False
20000.0,165396.0,21.0,12.38,0.0,5.0,59.5,2.0,True,False,False
10800.0,85000.0,9.0,1.37,0.0,5.0,18.1,6.0,False,False,False
4000.0,40000.0,4.0,22.32,1.0,7.0,89.8,0.0,True,False,False
5200.0,70000.0,6.0,9.48,1.0,4.0,48.2,3.0,False,False,False
10750.0,85000.0,22.0,7.45,1.0,4.0,12.2,0.0,False,False,False
6000.0,34880.0,3.0,15.62,0.0,4.0,69.1,1.0,True,False,False
7000.0,57500.0,9.0,22.04,0.0,0.0,32.9,9.0,False,False,False
4000.0,52320.0,8.0,17.16,0.0,10.0,39.1,2.0,False,False,False
5600.0,73000.0,6.0,3.4,0.0,4.0,9.0,2.0,False,False,False
5000.0,74000.0,9.0,17.94,0.0,4.0,7.6,3.0,False,False,True
7200.0,34000.0,14.0,19.91,0.0,7.0,27.3,3.0,False,False,False
6000.0,87500.0,8.0,9.17,0.0,4.0,35.1,4.0,False,False,False
5000.0,78000.0,13.0,15.83,0.0,4.0,64.7,6.0,False,False,False
9000.0,45000.0,8.0,15.95,0.0,4.0,47.7,10.0,False,False,False
10000.0,80000.0,8.0,14.2,0.0,2.0,68.9,9.0,False,False,False
15000.0,75000.0,10.0,15.49,0.0,4.0,45.0,2.0,False,False,False
15000.0,130008.0,9.0,12.82,0.0,5.0,71.1,9.0,False,False,False
9500.0,120000.0,12.0,7.3,0.0,4.0,16.5,9.0,False,False,False
19750.0,600000.0,8.0,14.39,0.0,6.0,99.0,2.0,False,False,False
8400.0,140000.0,18.0,14.2,0.0,0.0,35.2,5.0,False,False,False
16000.0,89200.0,5.0,3.63,0.0,7.0,51.2,10.0,False,False,False
14500.0,85800.0,12.0,23.01,1.0,4.0,86.1,10.0,True,False,False
5000.0,50000.0,11.0,20.86,1.0,7.0,80.1,8.0,False,False,True
3500.0,25500.0,13.0,24.24,0.0,4.0,13.1,2.0,False,False,False
15500.0,39360.0,10.0,9.6,1.0,2.0,25.5,1.0,False,False,False
3300.0,47000.0,4.0,0.89,2.0,4.0,8.7,3.0,False,False,False
12500.0,70000.0,10.0,16.73,2.0,1.0,41.9,10.0,False,False,False
10000.0,69010.0,10.0,11.01,0.0,6.0,35.3,0.0,False,False,False
10000.0,144000.0,10.0,1.26,2.0,7.0,43.5,5.0,False,False,False
7200.0,50000.0,11.0,0.6,0.0,5.0,14.4,0.0,False,False,False
10000.0,68496.0,7.0,13.82,1.0,5.0,54.2,10.0,False,False,False
15000.0,69000.0,7.0,17.17,0.0,8.0,5.7,10.0,True,False,False
15000.0,84996.0,12.0,4.04,0.0,7.0,47.6,1.0,False,False,False
2500.0,19000.0,11.0,24.0,0.0,4.0,48.8,1.0,False,False,False
5000.0,19000.0,5.0,17.68,0.0,6.0,18.9,2.0,True,False,False
8400.0,75000.0,4.0,7.12,0.0,5.0,0.2,1.0,False,False,False
5000.0,100000.0,19.0,22.22,0.0,6.0,55.7,6.0,False,False,False
8100.0,54996.0,15.0,22.71,0.0,5.0,84.8,10.0,True,False,False
6000.0,90000.0,20.0,8.28,1.0,5.0,44.9,0.0,False,False,False
4000.0,50004.0,5.0,9.96,0.0,4.0,77.3,10.0,False,False,False
9000.0,35801.6,3.0,12.27,0.0,7.0,72.3,1.0,False,False,False
9600.0,74004.0,8.0,15.24,0.0,7.0,64.6,10.0,False,False,False
2200.0,30000.0,6.0,17.0,1.0,4.0,12.9,10.0,False,False,False
6700.0,56400.0,11.0,21.53,0.0,9.0,33.2,2.0,False,False,False
5000.0,42000.0,10.0,13.71,1.0,5.0,11.1,8.0,False,False,False
1600.0,300000.0,12.0,6.72,1.0,4.0,46.6,10.0,False,False,False
8000.0,48000.0,6.0,4.42,0.0,5.0,83.6,2.0,True,False,False
15000.0,100000.0,8.0,2.96,1.0,10.0,13.2,0.0,True,False,False
6000.0,107500.0,7.0,12.02,1.0,4.0,72.1,10.0,False,False,False
15000.0,160000.0,7.0,11.27,0.0,6.0,83.2,2.0,False,False,False
10000.0,60000.0,19.0,7.6,2.0,5.0,63.3,8.0,False,False,False
9600.0,30000.0,7.0,10.12,0.0,5.0,40.6,0.0,True,False,False
4800.0,60000.0,12.0,13.8,0.0,6.0,54.2,10.0,True,False,False
14000.0,78500.0,12.0,16.45,0.0,7.0,82.8,10.0,True,False,False
3000.0,60000.0,7.0,17.68,2.0,4.0,3.1,10.0,False,False,False
15000.0,75000.0,9.0,14.64,0.0,7.0,32.4,1.0,False,False,False
15000.0,120000.0,10.0,14.65,1.0,0.0,48.9,10.0,False,False,False
15000.0,75000.0,13.0,19.17,1.0,0.0,82.2,10.0,True,False,False
12000.0,95004.0,13.0,17.36,1.0,4.0,35.9,10.0,False,False,False
15000.0,77500.0,13.0,22.42,0.0,5.0,19.9,10.0,False,False,False
8000.0,54100.0,11.0,14.91,5.0,5.0,57.7,9.0,False,False,False
8750.0,105000.0,11.0,18.01,0.0,0.0,82.7,3.0,False,False,False
8000.0,50000.0,15.0,21.29,1.0,4.0,59.6,10.0,False,False,False
7000.0,35600.0,9.0,19.38,0.0,5.0,51.9,0.0,False,False,False
10000.0,70000.0,11.0,19.7,0.0,4.0,69.2,5.0,True,False,False
15000.0,114000.0,9.0,21.95,0.0,6.0,89.1,10.0,True,False,False
15000.0,322008.0,17.0,9.98,0.0,7.0,67.7,10.0,False,False,False
9000.0,100000.0,14.0,23.9,0.0,2.0,5.8,5.0,False,False,False
7000.0,32000.0,5.0,12.26,0.0,4.0,98.3,1.0,True,False,False
5500.0,27996.0,8.0,5.53,0.0,5.0,23.4,10.0,False,False,False
8000.0,60000.0,11.0,19.52,0.0,3.0,69.0,10.0,False,False,False
6000.0,42000.0,8.0,22.17,0.0,8.0,74.5,10.0,False,False,False
10000.0,52000.0,12.0,21.99,0.0,4.0,31.6,3.0,True,False,False
4150.0,26004.0,9.0,22.7,0.0,1.0,54.4,0.0,True,False,False
15600.0,70000.0,14.0,24.89,0.0,2.0,79.6,10.0,True,False,False
13000.0,92000.0,15.0,24.4,0.0,9.0,70.8,8.0,False,False,False
5600.0,55000.0,6.0,4.36,1.0,5.0,26.7,1.0,False,False,True
8000.0,65000.0,5.0,8.22,0.0,5.0,83.9,0.0,False,False,False
10000.0,51000.0,15.0,12.8,1.0,5.0,12.9,6.0,False,False,False
24950.0,160000.0,12.0,7.91,0.0,5.0,22.4,5.0,False,False,False
20000.0,290004.0,7.0,10.06,0.0,4.0,0.0,10.0,False,False,False
7500.0,47004.0,13.0,22.85,0.0,6.0,54.3,10.0,True,False,False
4000.0,120000.0,11.0,6.46,0.0,1.0,49.4,5.0,False,False,False
5000.0,29496.0,12.0,20.38,0.0,4.0,56.1,4.0,True,False,False
25000.0,80000.0,7.0,12.99,1.0,6.0,83.5,10.0,False,False,False
8500.0,60000.0,9.0,14.68,1.0,9.0,0.0,10.0,False,False,False
8000.0,84000.0,5.0,9.87,0.0,5.0,15.8,6.0,False,False,False
20000.0,131000.0,8.0,15.16,0.0,0.0,67.9,8.0,False,False,False
8000.0,45000.0,5.0,6.93,1.0,4.0,65.4,0.0,False,False,False
6000.0,70000.0,8.0,10.77,0.0,6.0,8.7,1.0,False,False,False
20000.0,140000.0,11.0,4.89,0.0,4.0,47.1,5.0,False,False,False
2500.0,65004.0,5.0,4.19,1.0,4.0,21.5,0.0,False,False,False
8000.0,50180.0,13.0,16.12,1.0,5.0,48.0,1.0,False,False,False
8400.0,55950.0,13.0,7.29,0.0,5.0,25.8,6.0,True,False,False
10000.0,60000.0,12.0,15.92,2.0,6.0,31.6,4.0,False,False,False
3000.0,47055.0,13.0,29.74,1.0,0.0,20.3,6.0,False,False,False
1750.0,105000.0,22.0,17.7,1.0,1.0,55.7,1.0,False,False,False
3200.0,69450.0,15.0,27.21,1.0,2.0,74.8,2.0,False,False,False
7500.0,45000.0,7.0,8.21,1.0,6.0,3.1,0.0,False,False,False
1500.0,8400.0,6.0,10.0,1.0,2.0,53.5,1.0,False,False,False
3000.0,39000.0,11.0,5.23,4.0,0.0,12.7,2.0,False,False,False
4800.0,51432.0,22.0,24.8,0.0,0.0,63.7,0.0,False,False,False
4000.0,80000.0,11.0,20.37,2.0,4.0,66.9,1.0,True,False,False
7500.0,98000.0,19.0,12.33,0.0,4.0,43.0,10.0,False,False,False
7200.0,42000.0,12.0,9.71,0.0,5.0,78.1,4.0,False,False,False
4275.0,60000.0,16.0,23.28,1.0,2.0,70.6,10.0,False,False,True
2750.0,39161.2,8.0,21.66,0.0,4.0,81.1,10.0,False,False,False
5000.0,31000.0,19.0,25.63,3.0,0.0,16.0,10.0,False,False,False
7500.0,105000.0,3.0,1.03,0.0,4.0,44.0,6.0,True,False,False
7500.0,61000.0,9.0,13.79,0.0,5.0,70.7,0.0,False,False,False
7500.0,139720.0,10.0,10.85,0.0,6.0,73.8,10.0,True,False,False
6275.0,80000.0,15.0,19.89,1.0,6.0,44.2,2.0,False,False,False
1750.0,104000.0,22.0,16.97,1.0,1.0,52.6,0.0,False,False,False
6700.0,45000.0,13.0,25.76,0.0,4.0,82.7,0.0,False,False,False
6500.0,142500.0,16.0,22.32,1.0,1.0,82.1,1.0,False,False,False
6000.0,24000.0,4.0,11.5,1.0,0.0,90.5,1.0,False,False,False
7500.0,100000.0,6.0,19.58,2.0,0.0,77.1,0.0,True,False,False
5000.0,35000.0,4.0,11.28,1.0,4.0,27.7,10.0,False,False,False
7500.0,54000.0,9.0,27.47,1.0,6.0,62.3,4.0,True,False,False
4000.0,53000.0,16.0,16.78,0.0,5.0,52.8,10.0,False,False,False
6500.0,42000.0,8.0,11.83,0.0,4.0,0.0,8.0,False,False,False
5600.0,60000.0,8.0,9.94,2.0,1.0,69.5,5.0,False,False,False
7000.0,44556.0,13.0,8.0,0.0,4.0,50.2,0.0,False,False,False
3200.0,52500.0,8.0,17.44,3.0,1.0,64.2,0.0,False,False,False
7500.0,150000.0,6.0,8.6,0.0,7.0,3.4,6.0,True,False,False
4500.0,42000.0,7.0,8.11,1.0,2.0,26.6,0.0,True,False,False
7000.0,77291.0,15.0,12.37,0.0,3.0,40.0,3.0,False,False,False
2500.0,30000.0,11.0,15.6,1.0,11.0,11.4,6.0,False,False,False
15000.0,90000.0,7.0,5.93,0.0,0.0,54.6,5.0,False,False,False
5000.0,72000.0,10.0,1.57,2.0,3.0,27.4,3.0,False,False,False
6000.0,42450.0,15.0,23.89,0.0,12.0,42.2,1.0,True,False,False
14125.0,45000.0,9.0,18.8,0.0,1.0,60.9,2.0,False,False,False
7500.0,52596.0,11.0,21.38,0.0,1.0,72.1,0.0,False,False,False
5000.0,48000.0,9.0,15.65,0.0,1.0,42.9,3.0,False,False,False
3000.0,36000.0,7.0,15.87,1.0,1.0,86.8,0.0,True,False,False
4000.0,52500.0,19.0,29.9,1.0,0.0,65.3,2.0,False,False,False
15000.0,184000.0,8.0,12.76,0.0,0.0,99.2,4.0,True,False,False
6725.0,34500.0,9.0,8.7,0.0,4.0,91.2,3.0,True,False,False
3500.0,110004.0,4.0,8.44,0.0,4.0,32.5,1.0,False,False,False
8800.0,34500.0,11.0,7.86,0.0,1.0,73.7,2.0,False,False,False
11000.0,63369.0,12.0,13.9,0.0,4.0,66.0,1.0,False,False,False
7500.0,50000.0,14.0,20.93,0.0,3.0,56.3,2.0,False,False,False
7500.0,40000.0,9.0,2.07,1.0,8.0,3.2,10.0,True,False,True
2500.0,23000.0,7.0,24.47,0.0,4.0,52.7,1.0,False,False,False
7500.0,45000.0,6.0,22.83,0.0,1.0,99.1,1.0,False,False,False
6000.0,51000.0,6.0,9.01,3.0,4.0,34.6,8.0,True,False,False
4800.0,35000.0,6.0,17.47,0.0,3.0,77.5,9.0,False,False,False
7500.0,120000.0,10.0,14.84,4.0,2.0,82.5,10.0,True,False,False
7500.0,66000.0,3.0,12.11,0.0,0.0,106.4,6.0,False,False,False
5800.0,25692.0,6.0,20.88,0.0,4.0,78.6,4.0,False,False,False
7500.0,55000.0,14.0,15.1,0.0,11.0,41.7,10.0,False,False,False
