loan_amnt,annual_inc,open_acc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,pub_rec,revol_bal,revol_util,total_acc,pub_rec_bankruptcies,term,grade,emp_length,home_ownership,purpose,defaulted
18000.0,120000.0,4.0,2.87,0.0,5.0,77.0,0.0,14514.0,91.9,11.0,0.0,60,D,10,OWN,major_purchase,True
4000.0,37000.0,4.0,17.12,1.0,4.0,6.0,0.0,1131.0,56.5,9.0,0.0,60,E,10,MORTGAGE,major_purchase,False
6600.0,31320.0,9.0,24.52,0.0,5.0,34.0,0.0,2027.0,88.1,20.0,0.0,36,C,3,RENT,other,False
1500.0,57000.0,6.0,8.91,4.0,4.0,4.0,0.0,0.0,0.0,20.0,0.0,36,C,10,OWN,debt_consolidation,False
1800.0,16200.0,8.0,4.3,1.0,6.0,21.0,0.0,3447.0,36.7,11.0,0.0,60,E,3,MORTGAGE,home_improvement,False
19750.0,108000.0,26.0,24.87,0.0,6.0,56.0,0.0,31609.0,64.5,61.0,0.0,36,G,10,RENT,credit_card,False
5000.0,44160.0,11.0,3.5,0.0,4.0,29.0,0.0,490.0,6.8,20.0,0.0,36,D,3,OWN,wedding,False
6000.0,79200.0,4.0,0.23,0.0,4.0,42.0,0.0,517.0,23.5,16.0,0.0,36,D,4,RENT,home_improvement,False
3000.0,57408.0,8.0,11.81,0.0,5.0,33.0,1.0,14714.0,83.1,44.0,1.0,36,B,3,OWN,car,False
16000.0,80000.0,6.0,21.97,1.0,1.0,8.0,0.0,115701.0,95.1,24.0,0.0,60,F,10,MORTGAGE,other,True
17000.0,110000.0,14.0,17.65,3.0,4.0,14.0,0.0,16230.0,52.0,27.0,0.0,36,C,3,MORTGAGE,debt_consolidation,False
25000.0,83000.0,3.0,15.64,0.0,4.0,27.0,0.0,491.0,98.2,27.0,0.0,60,F,10,MORTGAGE,debt_consolidation,False
14400.0,60000.0,6.0,7.06,1.0,4.0,23.0,0.0,715.0,55.0,34.0,0.0,60,E,3,RENT,debt_consolidation,True
18000.0,135000.0,18.0,19.95,1.0,2.0,4.0,0.0,133243.0,37.7,36.0,0.0,36,C,3,MORTGAGE,debt_consolidation,False
14000.0,56000.0,23.0,24.6,0.0,4.0,66.0,0.0,6716.0,40.2,39.0,0.0,36,D,5,RENT,debt_consolidation,True
4000.0,80000.0,5.0,11.92,0.0,5.0,39.0,0.0,35837.0,92.4,26.0,0.0,36,D,10,MORTGAGE,credit_card,False
14000.0,110000.0,7.0,23.45,0.0,4.0,44.0,1.0,39179.0,85.6,25.0,0.0,36,D,10,MORTGAGE,debt_consolidation,False
8000.0,51600.0,6.0,2.51,3.0,4.0,3.0,0.0,5898.0,37.1,18.0,0.0,36,D,5,RENT,car,False
3600.0,24960.0,2.0,17.26,0.0,5.0,50.0,1.0,210.0,17.5,5.0,0.0,60,E,0,RENT,major_purchase,False
8500.0,42000.0,5.0,20.49,0.0,6.0,27.0,0.0,4850.0,46.2,17.0,0.0,36,D,9,MORTGAGE,debt_consolidation,False
16000.0,80000.0,7.0,17.86,0.0,4.0,44.0,0.0,18659.0,53.5,25.0,0.0,36,B,5,MORTGAGE,credit_card,False
22000.0,125004.0,9.0,14.13,0.0,5.0,47.0,0.0,20098.0,98.5,29.0,0.0,36,G,2,RENT,debt_consolidation,False
10000.0,56000.0,22.0,20.49,1.0,6.0,16.0,0.0,9348.0,25.7,52.0,0.0,60,F,10,MORTGAGE,debt_consolidation,True
10000.0,55000.0,21.0,15.95,1.0,4.0,19.0,0.0,8690.0,34.3,37.0,0.0,60,D,6,RENT,other,True
25000.0,100000.0,7.0,18.08,1.0,0.0,21.0,0.0,138632.0,67.7,29.0,0.0,60,G,8,MORTGAGE,debt_consolidation,False
20000.0,180000.0,10.0,6.52,1.0,4.0,23.0,0.0,796.0,22.7,30.0,0.0,60,E,8,MORTGAGE,small_business,True
6800.0,60000.0,8.0,9.22,1.0,4.0,7.0,0.0,46.0,2.6,16.0,0.0,36,D,1,RENT,debt_consolidation,False
3500.0,58350.0,4.0,15.2,0.0,4.0,78.0,0.0,0.0,0.0,7.0,0.0,36,D,10,RENT,debt_consolidation,True
20000.0,126000.0,12.0,11.08,0.0,4.0,79.0,0.0,20233.0,37.1,27.0,0.0,36,B,0,MORTGAGE,debt_consolidation,False
8400.0,78206.0,13.0,18.52,0.0,5.0,78.0,0.0,10990.0,33.2,14.0,0.0,60,D,10,RENT,major_purchase,True
18000.0,51000.0,11.0,10.54,1.0,4.0,23.0,0.0,4136.0,55.9,49.0,0.0,36,B,1,RENT,moving,True
7000.0,42600.0,5.0,11.89,2.0,6.0,7.0,0.0,760.0,15.2,12.0,0.0,60,G,4,RENT,major_purchase,False
7200.0,45000.0,11.0,19.63,0.0,5.0,51.0,0.0,14055.0,55.6,37.0,0.0,36,C,5,RENT,debt_consolidation,False
10000.0,42000.0,10.0,20.97,0.0,7.0,68.0,0.0,9919.0,66.6,23.0,0.0,60,E,7,MORTGAGE,wedding,False
7000.0,45000.0,12.0,22.69,2.0,0.0,4.0,0.0,61723.0,91.1,28.0,0.0,36,D,6,MORTGAGE,debt_consolidation,False
6000.0,51000.0,7.0,10.96,1.0,4.0,21.0,1.0,3827.0,95.7,27.0,1.0,36,D,1,RENT,debt_consolidation,True
8500.0,60000.0,11.0,4.8,1.0,5.0,15.0,0.0,8410.0,37.7,32.0,0.0,36,B,10,MORTGAGE,credit_card,False
7200.0,59004.0,8.0,19.61,0.0,0.0,76.0,0.0,108634.0,45.3,21.0,0.0,36,C,10,MORTGAGE,home_improvement,False
1000.0,30000.0,12.0,21.32,1.0,5.0,21.0,0.0,1411.0,7.3,17.0,0.0,36,B,0,OWN,credit_card,False
5000.0,126000.0,10.0,12.32,0.0,4.0,50.0,0.0,3751.0,67.0,15.0,0.0,36,D,6,MORTGAGE,debt_consolidation,False
20000.0,128000.0,6.0,3.06,2.0,5.0,5.0,0.0,9337.0,61.8,38.0,0.0,36,F,3,RENT,debt_consolidation,False
20000.0,74004.0,10.0,10.77,0.0,4.0,70.0,0.0,5890.0,42.4,34.0,0.0,60,C,5,RENT,debt_consolidation,False
6000.0,37488.0,9.0,21.25,0.0,6.0,37.0,0.0,1441.0,49.7,21.0,0.0,60,F,8,MORTGAGE,home_improvement,False
6000.0,41004.0,11.0,7.49,0.0,5.0,77.0,0.0,2500.0,44.6,23.0,0.0,60,D,8,RENT,debt_consolidation,False
7800.0,42000.0,11.0,11.2,1.0,4.0,19.0,0.0,760.0,1.2,31.0,0.0,60,C,9,MORTGAGE,medical,False
16000.0,75000.0,13.0,24.62,1.0,5.0,11.0,1.0,14460.0,55.2,29.0,1.0,60,F,10,MORTGAGE,debt_consolidation,False
1750.0,80000.0,2.0,11.01,0.0,5.0,31.0,0.0,0.0,9.71,33.0,0.0,36,C,3,RENT,credit_card,False
10000.0,63650.0,12.0,12.56,0.0,5.0,37.0,0.0,8078.0,83.3,29.0,0.0,36,D,2,MORTGAGE,debt_consolidation,True
12000.0,120000.0,8.0,5.39,0.0,4.0,27.0,0.0,7363.0,50.1,31.0,0.0,60,C,3,MORTGAGE,credit_card,False
9600.0,45996.0,11.0,14.27,0.0,6.0,78.0,0.0,6400.0,32.5,26.0,0.0,60,C,4,MORTGAGE,debt_consolidation,True
5600.0,135000.0,21.0,11.83,0.0,6.0,73.0,1.0,16985.0,72.7,56.0,1.0,60,E,9,MORTGAGE,home_improvement,False
9600.0,59004.0,8.0,12.49,0.0,6.0,74.0,0.0,3348.0,54.9,21.0,0.0,60,E,3,MORTGAGE,debt_consolidation,False
9000.0,63996.0,11.0,5.16,0.0,4.0,34.0,0.0,8790.0,34.5,23.0,0.0,36,C,0,MORTGAGE,home_improvement,True
12000.0,35000.0,8.0,1.1,1.0,4.0,22.0,1.0,3095.0,36.4,21.0,1.0,36,C,6,RENT,home_improvement,False
3500.0,68160.0,7.0,16.36,1.0,5.0,19.0,0.0,482.0,25.4,25.0,0.0,36,D,10,RENT,major_purchase,True
6500.0,35460.0,6.0,22.77,0.0,5.0,75.0,0.0,852.0,17.4,8.0,0.0,60,E,4,RENT,debt_consolidation,False
6000.0,36000.0,13.0,19.17,0.0,7.0,25.0,0.0,7131.0,84.9,31.0,0.0,36,E,1,RENT,other,False
2000.0,54996.0,6.0,16.45,0.0,5.0,40.0,0.0,1617.0,37.6,8.0,0.0,36,C,1,MORTGAGE,other,False
20000.0,60000.0,25.0,17.56,0.0,5.0,66.0,0.0,11869.0,63.6,30.0,0.0,60,G,0,MORTGAGE,debt_consolidation,True
20000.0,63000.0,6.0,17.41,0.0,6.0,70.0,0.0,5844.0,63.5,26.0,0.0,60,E,4,RENT,debt_consolidation,False
10000.0,76600.0,11.0,10.14,0.0,5.0,42.0,0.0,23109.0,75.2,16.0,0.0,36,C,4,MORTGAGE,debt_consolidation,False
6900.0,203311.42,13.0,7.91,0.0,4.0,57.0,0.0,6526.0,13.7,30.0,0.0,60,D,5,MORTGAGE,home_improvement,True
7200.0,65004.0,9.0,11.96,0.0,8.0,57.0,0.0,2431.0,47.7,17.0,0.0,36,D,4,RENT,debt_consolidation,False
4000.0,55000.0,24.0,24.92,0.0,6.0,51.0,0.0,7290.0,59.2,46.0,0.0,36,D,4,MORTGAGE,major_purchase,False
3200.0,44000.0,5.0,20.7,0.0,6.0,40.0,0.0,1025.0,25.6,11.0,0.0,36,C,2,RENT,credit_card,False
5000.0,40800.0,5.0,16.68,0.0,4.0,35.0,0.0,244.0,12.2,7.0,0.0,60,E,3,OWN,major_purchase,False
2000.0,82000.0,19.0,20.5,0.0,5.0,80.0,0.0,20653.0,58.8,53.0,0.0,36,B,5,MORTGAGE,other,False
5900.0,58000.0,7.0,11.52,0.0,4.0,45.0,0.0,26166.0,69.4,36.0,0.0,60,B,10,MORTGAGE,home_improvement,False
3500.0,39500.0,9.0,24.39,0.0,1.0,81.0,0.0,44474.0,47.6,28.0,0.0,36,A,4,MORTGAGE,other,False
18000.0,90000.0,17.0,21.16,0.0,6.0,31.0,0.0,1686.0,30.7,45.0,0.0,60,E,4,MORTGAGE,debt_consolidation,False
5900.0,58100.0,9.0,18.82,0.0,5.0,35.0,0.0,25437.0,98.2,28.0,0.0,60,G,3,RENT,other,True
6000.0,36000.0,9.0,15.1,0.0,6.0,67.0,0.0,141.0,5.0,15.0,0.0,36,C,8,OWN,home_improvement,True
18000.0,84996.0,9.0,14.85,1.0,5.0,22.0,0.0,9721.0,47.0,23.0,0.0,60,D,3,RENT,debt_consolidation,False
8400.0,48000.0,10.0,17.18,1.0,5.0,8.0,0.0,4362.0,49.0,25.0,0.0,60,E,7,OWN,major_purchase,True
24000.0,97000.0,11.0,10.55,2.0,5.0,19.0,0.0,311.0,2.2,45.0,0.0,36,D,2,MORTGAGE,debt_consolidation,False
2400.0,81000.0,11.0,11.96,1.0,5.0,8.0,0.0,8430.0,47.0,26.0,0.0,36,C,1,RENT,credit_card,False
4500.0,41000.0,9.0,9.22,0.0,4.0,24.0,1.0,127.0,3.8,40.0,0.0,36,C,10,RENT,major_purchase,False
15000.0,85000.0,8.0,11.86,0.0,4.0,31.0,0.0,45574.0,97.6,20.0,0.0,36,E,2,MORTGAGE,debt_consolidation,False
4000.0,50004.0,18.0,10.13,0.0,4.0,43.0,0.0,1886.0,26.6,24.0,0.0,60,E,8,MORTGAGE,home_improvement,False
14000.0,60000.0,15.0,16.66,2.0,6.0,17.0,0.0,0.0,0.0,24.0,0.0,60,E,4,RENT,major_purchase,True
6000.0,60000.0,5.0,4.85,0.0,4.0,80.0,0.0,13049.0,90.0,13.0,0.0,60,E,3,OWN,credit_card,False
25000.0,100000.0,15.0,15.98,2.0,5.0,7.0,0.0,9247.0,58.2,44.0,0.0,60,E,1,MORTGAGE,debt_consolidation,False
6000.0,44301.6,9.0,17.77,1.0,5.0,15.0,0.0,140.0,7.0,33.0,0.0,60,E,1,RENT,wedding,True
7000.0,49000.0,6.0,7.54,1.0,4.0,15.0,1.0,1496.0,42.7,30.0,1.0,60,D,0,MORTGAGE,debt_consolidation,False
12225.0,90000.0,17.0,24.73,0.0,7.0,25.0,0.0,10929.0,41.9,26.0,0.0,60,G,3,MORTGAGE,home_improvement,False
2300.0,56496.0,7.0,6.29,0.0,4.0,34.0,0.0,12768.0,37.6,20.0,0.0,36,B,1,MORTGAGE,other,False
12000.0,75000.0,10.0,20.19,0.0,5.0,58.0,0.0,11423.0,71.4,40.0,0.0,60,D,2,MORTGAGE,debt_consolidation,False
3000.0,90000.0,11.0,5.31,0.0,6.0,48.0,0.0,2135.0,44.5,12.0,0.0,36,D,5,MORTGAGE,vacation,False
10000.0,59000.0,8.0,10.68,0.0,5.0,82.0,0.0,12684.0,73.3,28.0,0.0,36,C,1,MORTGAGE,debt_consolidation,False
3000.0,31000.0,7.0,5.26,0.0,4.0,80.0,1.0,3826.0,84.4,15.0,1.0,36,C,2,MORTGAGE,home_improvement,True
6000.0,31200.0,6.0,18.04,0.0,7.0,81.0,1.0,2557.0,54.4,15.0,0.0,60,D,10,OWN,major_purchase,False
4800.0,26400.0,7.0,5.91,1.0,4.0,14.0,0.0,1512.0,42.0,8.0,0.0,36,D,2,RENT,debt_consolidation,True
7000.0,33600.0,6.0,15.79,0.0,4.0,34.0,0.0,6833.0,75.9,8.0,0.0,60,D,6,MORTGAGE,debt_consolidation,True
4500.0,30684.0,7.0,10.4,0.0,5.0,59.0,0.0,270.0,67.5,17.0,0.0,36,B,4,RENT,other,False
12000.0,32004.0,8.0,12.71,0.0,5.0,47.0,0.0,2231.0,23.0,17.0,0.0,60,C,4,MORTGAGE,debt_consolidation,True
3600.0,55000.0,13.0,15.25,1.0,5.0,22.0,0.0,15330.0,71.1,28.0,0.0,60,D,7,OWN,small_business,False
4000.0,24000.0,13.0,22.05,0.0,4.0,29.0,0.0,12129.0,63.5,31.0,0.0,36,D,1,MORTGAGE,debt_consolidation,True
5000.0,68000.0,9.0,19.45,0.0,4.0,75.0,0.0,2900.0,21.0,29.0,0.0,36,B,7,MORTGAGE,debt_consolidation,False
12000.0,90672.0,7.0,6.39,0.0,5.0,50.0,0.0,52.0,2.5,16.0,0.0,60,E,10,RENT,house,True
5600.0,48996.0,9.0,7.45,1.0,5.0,20.0,0.0,3227.0,30.4,15.0,0.0,36,B,8,RENT,debt_consolidation,True
4000.0,55000.0,3.0,2.09,0.0,4.0,35.0,0.0,885.0,88.5,9.0,0.0,60,E,4,MORTGAGE,major_purchase,False
9600.0,45000.0,11.0,17.28,0.0,7.0,78.0,1.0,3102.0,48.5,29.0,1.0,36,D,2,RENT,debt_consolidation,True
5000.0,88250.0,16.0,14.82,1.0,8.0,19.0,0.0,21829.0,67.5,61.0,0.0,60,G,5,MORTGAGE,other,True
3200.0,45000.0,20.0,20.11,0.0,4.0,27.0,0.0,1054.0,22.9,33.0,0.0,60,C,0,RENT,house,False
13700.0,35780.0,13.0,17.41,0.0,5.0,40.0,0.0,14679.0,67.0,35.0,0.0,60,F,3,MORTGAGE,debt_consolidation,False
2000.0,49500.0,10.0,13.28,0.0,4.0,34.0,0.0,7766.0,84.7,35.0,0.0,36,B,3,RENT,debt_consolidation,True
5000.0,46053.5,13.0,18.53,1.0,6.0,18.0,0.0,4691.0,96.1,41.0,0.0,60,F,7,RENT,credit_card,True
24000.0,65000.0,21.0,14.64,0.0,4.0,73.0,0.0,10623.0,59.3,34.0,0.0,60,G,6,RENT,debt_consolidation,False
24000.0,136000.0,20.0,22.93,0.0,5.0,32.0,0.0,9149.0,52.3,51.0,0.0,60,G,4,MORTGAGE,debt_consolidation,True
9500.0,197000.0,12.0,2.56,2.0,5.0,19.0,0.0,5415.0,30.4,43.0,0.0,36,C,9,OWN,major_purchase,True
20000.0,84996.0,17.0,20.57,1.0,5.0,23.0,0.0,8031.0,44.2,48.0,0.0,60,E,10,RENT,debt_consolidation,True
7800.0,80000.0,5.0,6.9,0.0,5.0,24.0,0.0,139.0,0.4,22.0,0.0,60,F,10,OWN,car,True
12250.0,29880.0,9.0,14.14,0.0,5.0,28.0,0.0,4105.0,80.5,35.0,0.0,60,E,10,MORTGAGE,debt_consolidation,False
8000.0,32000.0,9.0,19.54,0.0,4.0,71.0,0.0,267.0,2.3,34.0,0.0,36,B,2,RENT,debt_consolidation,False
3500.0,58000.0,11.0,21.19,0.0,4.0,46.0,0.0,4233.0,47.6,22.0,0.0,36,D,4,RENT,debt_consolidation,False
12000.0,61000.0,13.0,20.38,0.0,6.0,38.0,1.0,17578.0,76.8,30.0,1.0,60,E,7,MORTGAGE,debt_consolidation,True
12000.0,54996.0,4.0,14.16,0.0,4.0,41.0,0.0,8572.0,88.4,10.0,0.0,60,E,2,RENT,debt_consolidation,True
20000.0,135200.0,15.0,11.83,0.0,6.0,44.0,0.0,10592.0,13.3,31.0,0.0,60,D,10,MORTGAGE,home_improvement,False
7800.0,51000.0,10.0,12.05,0.0,4.0,67.0,0.0,6510.0,93.0,37.0,0.0,60,E,3,RENT,other,False
14000.0,42000.0,8.0,17.66,0.0,4.0,57.0,0.0,5915.0,63.6,23.0,0.0,36,D,5,RENT,debt_consolidation,False
5000.0,48000.0,9.0,19.93,0.0,5.0,33.0,0.0,4187.0,63.4,13.0,0.0,60,E,3,RENT,debt_consolidation,True
4000.0,62000.0,18.0,15.25,1.0,5.0,11.0,0.0,4885.0,43.6,48.0,0.0,60,E,5,MORTGAGE,home_improvement,False
16000.0,60000.0,5.0,22.36,0.0,6.0,37.0,0.0,0.0,0.0,26.0,0.0,60,G,10,MORTGAGE,other,False
6000.0,42000.0,5.0,10.97,1.0,7.0,6.0,0.0,283.0,9.4,13.0,0.0,36,C,5,RENT,debt_consolidation,False
6000.0,60000.0,18.0,9.54,1.0,4.0,14.0,0.0,7376.0,53.8,28.0,0.0,60,F,1,MORTGAGE,other,False
2100.0,40001.0,18.0,17.7,0.0,7.0,32.0,1.0,4194.0,22.9,41.0,0.0,36,C,8,RENT,credit_card,False
12000.0,48000.0,14.0,0.2,3.0,6.0,3.0,0.0,221.0,0.9,56.0,0.0,36,C,4,RENT,other,True
6000.0,163500.0,10.0,17.8,1.0,4.0,22.0,0.0,26688.0,97.8,45.0,0.0,60,E,10,MORTGAGE,home_improvement,False
10000.0,70000.0,7.0,10.8,0.0,5.0,57.0,1.0,11838.0,56.1,15.0,0.0,60,E,4,OWN,debt_consolidation,True
9000.0,70000.0,15.0,12.19,0.0,4.0,42.0,0.0,8554.0,13.1,22.0,0.0,36,B,4,MORTGAGE,debt_consolidation,False
9800.0,52272.0,7.0,21.79,0.0,6.0,50.0,1.0,5046.0,74.2,22.0,1.0,60,E,0,MORTGAGE,credit_card,False
6000.0,103000.0,5.0,7.07,1.0,6.0,10.0,0.0,54.0,13.5,10.0,0.0,60,E,4,RENT,small_business,True
18000.0,95004.0,11.0,12.53,0.0,6.0,39.0,0.0,2885.0,15.5,19.0,0.0,36,D,1,MORTGAGE,home_improvement,False
6000.0,200000.0,13.0,5.45,0.0,4.0,72.0,0.0,19049.0,40.1,43.0,0.0,36,B,10,MORTGAGE,home_improvement,False
15000.0,120000.0,7.0,13.5,1.0,0.0,15.0,0.0,115310.0,86.6,22.0,0.0,36,D,3,MORTGAGE,credit_card,False
10000.0,108684.0,14.0,21.09,0.0,0.0,31.0,0.0,465731.0,89.4,31.0,0.0,36,C,10,MORTGAGE,debt_consolidation,False
14500.0,28000.0,6.0,7.71,0.0,4.0,47.0,0.0,902.0,16.4,18.0,0.0,36,D,9,MORTGAGE,other,True
5000.0,44000.0,15.0,19.5,0.0,5.0,41.0,0.0,4876.0,81.4,23.0,0.0,36,C,1,RENT,debt_consolidation,False
5500.0,69000.0,3.0,13.0,1.0,4.0,11.0,0.0,0.0,0.0,11.0,0.0,36,C,8,RENT,debt_consolidation,False
9250.0,36000.0,7.0,23.93,1.0,4.0,6.0,0.0,12487.0,70.2,14.0,0.0,36,D,7,RENT,debt_consolidation,True
25000.0,65000.0,11.0,11.82,0.0,5.0,43.0,0.0,10556.0,74.3,23.0,0.0,36,F,6,MORTGAGE,small_business,True
20000.0,61200.0,12.0,20.1,0.0,4.0,38.0,0.0,9480.0,65.8,22.0,0.0,36,C,1,RENT,debt_consolidation,False
10000.0,84996.0,6.0,15.94,0.0,6.0,74.0,0.0,19994.0,61.5,21.0,0.0,36,B,6,MORTGAGE,home_improvement,False
6500.0,60000.0,9.0,16.28,2.0,6.0,8.0,0.0,45398.0,72.0,28.0,0.0,36,D,10,MORTGAGE,educational,True
3400.0,62400.0,13.0,5.92,0.0,6.0,49.0,1.0,2694.0,30.3,17.0,0.0,36,C,3,MORTGAGE,other,False
23500.0,72000.0,13.0,22.63,0.0,6.0,65.0,0.0,27803.0,78.1,30.0,0.0,36,F,7,MORTGAGE,debt_consolidation,False
3000.0,42000.0,5.0,9.46,0.0,8.0,47.0,0.0,1369.0,62.2,16.0,0.0,36,D,3,RENT,credit_card,True
15000.0,55000.0,6.0,5.63,0.0,4.0,55.0,1.0,10674.0,40.3,24.0,1.0,36,C,8,MORTGAGE,other,False
16000.0,100000.0,12.0,7.15,0.0,4.0,64.0,0.0,176.0,1.1,30.0,0.0,36,D,10,MORTGAGE,home_improvement,False
7000.0,40800.0,13.0,17.88,0.0,4.0,41.0,1.0,17627.0,67.0,28.0,1.0,36,C,5,MORTGAGE,debt_consolidation,False
8000.0,60000.0,11.0,22.48,0.0,0.0,37.0,0.0,59263.0,83.0,30.0,0.0,36,C,8,MORTGAGE,other,False
21000.0,52800.0,8.0,18.43,0.0,5.0,55.0,0.0,0.0,0.0,25.0,0.0,36,C,10,RENT,debt_consolidation,False
3600.0,675048.0,8.0,1.55,0.0,4.0,25.0,0.0,0.0,0.0,25.0,0.0,36,B,10,MORTGAGE,other,False
4500.0,72000.0,18.0,17.35,1.0,4.0,18.0,0.0,5197.0,46.4,31.0,0.0,36,D,2,OWN,vacation,False
12000.0,75000.0,4.0,8.61,0.0,5.0,67.0,0.0,668.0,13.1,8.0,0.0,36,C,6,RENT,small_business,True
8000.0,35000.0,5.0,10.63,0.0,8.0,32.0,0.0,612.0,87.4,9.0,0.0,36,F,2,RENT,moving,True
9600.0,52100.0,7.0,24.67,1.0,5.0,7.0,0.0,3175.0,56.7,16.0,0.0,36,D,4,RENT,debt_consolidation,True
14000.0,100000.0,20.0,16.88,0.0,5.0,28.0,0.0,48214.0,68.4,29.0,0.0,36,D,4,RENT,credit_card,False
10000.0,860000.0,23.0,6.79,0.0,1.0,81.0,0.0,275883.0,9.3,48.0,0.0,36,C,2,RENT,renewable_energy,False
2000.0,26400.0,7.0,8.45,0.0,8.0,60.0,0.0,241.0,16.1,13.0,0.0,36,D,3,RENT,educational,True
7800.0,40000.0,13.0,20.34,1.0,5.0,16.0,2.0,9131.0,78.9,40.0,0.0,36,D,3,MORTGAGE,debt_consolidation,False
10000.0,79000.0,10.0,17.86,1.0,2.0,22.0,0.0,156875.0,54.8,28.0,0.0,36,C,10,RENT,credit_card,False
8000.0,31200.0,4.0,22.85,1.0,5.0,14.0,0.0,361.0,14.4,11.0,0.0,36,D,2,MORTGAGE,home_improvement,False
25000.0,1440000.0,13.0,3.26,1.0,0.0,2.0,0.0,154254.0,88.5,17.0,0.0,36,F,10,MORTGAGE,debt_consolidation,False
5600.0,24000.0,14.0,20.05,0.0,5.0,59.0,0.0,2426.0,75.8,25.0,0.0,36,D,0,RENT,other,False
5500.0,26899.2,12.0,22.84,0.0,5.0,44.0,0.0,2688.0,17.7,36.0,0.0,36,C,5,OWN,other,False
10000.0,123000.0,7.0,8.8,0.0,4.0,30.0,0.0,6017.0,80.2,23.0,0.0,36,D,2,RENT,debt_consolidation,True
5000.0,75000.0,8.0,9.66,0.0,4.0,73.0,0.0,4146.0,34.0,31.0,0.0,36,B,6,MORTGAGE,medical,False
2000.0,26124.0,10.0,18.56,1.0,5.0,2.0,0.0,74.0,3.4,20.0,0.0,36,C,2,RENT,other,False
3500.0,111460.0,8.0,3.9,0.0,4.0,29.0,0.0,804.0,27.7,12.0,0.0,36,C,2,OWN,wedding,False
15250.0,65442.0,9.0,16.34,0.0,5.0,26.0,0.0,19674.0,94.1,27.0,0.0,36,D,9,MORTGAGE,debt_consolidation,False
6000.0,70000.0,18.0,12.39,0.0,5.0,69.0,0.0,12886.0,61.7,53.0,0.0,36,D,8,MORTGAGE,home_improvement,False
9000.0,60000.0,19.0,12.06,2.0,5.0,14.0,0.0,21989.0,27.6,35.0,0.0,36,B,10,MORTGAGE,debt_consolidation,False
10800.0,43500.0,4.0,10.59,0.0,8.0,47.0,0.0,12264.0,90.8,19.0,0.0,36,G,4,MORTGAGE,debt_consolidation,False
20000.0,265000.0,17.0,7.14,1.0,4.0,18.0,0.0,22114.0,25.3,51.0,0.0,36,C,3,MORTGAGE,debt_consolidation,False
8400.0,72000.0,5.0,3.8,0.0,4.0,50.0,0.0,8471.0,67.8,23.0,0.0,36,C,5,MORTGAGE,other,False
10000.0,49000.0,13.0,18.15,1.0,4.0,12.0,0.0,8303.0,57.7,27.0,0.0,36,D,2,RENT,debt_consolidation,False
3500.0,40000.0,5.0,20.01,0.0,4.0,25.0,0.0,0.0,0.0,16.0,0.0,36,B,10,MORTGAGE,other,False
10000.0,150000.0,6.0,11.02,0.0,6.0,33.0,0.0,10363.0,96.0,44.0,0.0,36,D,4,MORTGAGE,debt_consolidation,False
10000.0,77116.0,22.0,19.44,1.0,5.0,12.0,0.0,4297.0,14.7,44.0,0.0,36,B,10,MORTGAGE,major_purchase,True
3200.0,42000.0,5.0,1.97,0.0,4.0,29.0,0.0,2108.0,95.8,11.0,0.0,36,D,2,RENT,debt_consolidation,True
2500.0,29464.0,7.0,2.24,0.0,4.0,49.0,0.0,1157.0,96.4,45.0,0.0,36,D,10,RENT,debt_consolidation,False
15000.0,50000.0,11.0,13.75,1.0,4.0,14.0,0.0,8014.0,33.4,23.0,0.0,36,C,2,MORTGAGE,wedding,False
7000.0,40000.0,12.0,13.02,1.0,5.0,7.0,0.0,1106.0,4.7,20.0,0.0,36,B,0,RENT,other,False
4000.0,45600.0,6.0,2.42,0.0,4.0,68.0,0.0,433.0,6.3,10.0,0.0,36,C,6,RENT,wedding,False
15000.0,70000.0,13.0,24.5,0.0,5.0,78.0,0.0,16668.0,33.8,28.0,0.0,36,D,1,MORTGAGE,debt_consolidation,False
6000.0,45000.0,7.0,15.15,0.0,4.0,60.0,0.0,1728.0,22.2,12.0,0.0,36,B,0,RENT,credit_card,False
6000.0,87000.0,11.0,7.83,1.0,5.0,2.0,0.0,2502.0,24.4,25.0,0.0,36,D,2,RENT,other,False
5000.0,108000.0,8.0,14.84,0.0,7.0,56.0,0.0,2555.0,67.2,18.0,0.0,36,E,2,MORTGAGE,debt_consolidation,True
10000.0,65000.0,4.0,5.04,0.0,1.0,68.0,0.0,100481.0,30.9,14.0,0.0,36,C,0,MORTGAGE,home_improvement,False
10000.0,110000.0,11.0,14.29,0.0,4.0,47.0,0.0,14632.0,47.8,22.0,0.0,36,C,1,RENT,major_purchase,False
17000.0,109000.0,9.0,23.68,0.0,5.0,24.0,0.0,16012.0,81.0,30.0,0.0,36,E,8,MORTGAGE,home_improvement,False
5000.0,80000.0,13.0,16.96,0.0,7.0,33.0,0.0,7758.0,62.1,29.0,0.0,36,E,4,MORTGAGE,debt_consolidation,True
9000.0,52000.0,16.0,5.56,0.0,4.0,28.0,0.0,3327.0,11.2,27.0,0.0,36,B,10,RENT,house,False
5000.0,42000.0,6.0,5.86,0.0,5.0,47.0,1.0,8589.0,31.4,11.0,0.0,36,C,0,RENT,house,False
5500.0,47245.0,6.0,19.35,0.0,8.0,35.0,0.0,689.0,10.9,12.0,0.0,36,D,10,MORTGAGE,other,False
